-200	0.00116031689418
-199	0.00119151591863
-198	0.001219954197
-197	0.00124788861399
-196	0.00127436543682
-195	0.00129126146538
-194	0.0012917112882
-193	0.00128073300529
-192	0.00127301127302
-191	0.00127935938932
-190	0.00129847127724
-189	0.00132199724721
-188	0.00134344669845
-187	0.00136117684701
-186	0.00137589485105
-185	0.00138752222911
-184	0.00139530781234
-183	0.00140157273522
-182	0.00141305304162
-181	0.00143502366568
-180	0.00146420022137
-179	0.00148949279202
-178	0.00149937929142
-177	0.00148799194835
-176	0.00145667255413
-175	0.00141315862719
-174	0.00137009238531
-173	0.00134167350578
-172	0.0013377970071
-171	0.00136070657817
-170	0.00140756430311
-169	0.00147263643461
-168	0.00154379402499
-167	0.00160157638558
-166	0.00162884280434
-165	0.00162281804418
-164	0.00159606676918
-163	0.00156655624898
-162	0.00154694769488
-161	0.00153924065577
-160	0.00153610061521
-159	0.00152885500223
-158	0.00151712783066
-157	0.00151065758042
-156	0.00152088412944
-155	0.00155166824814
-154	0.00159788311171
-153	0.00164950879589
-152	0.00169515036787
-151	0.00172466580524
-150	0.00173199813793
-149	0.00171687370037
-148	0.00168511910616
-147	0.00164866237057
-146	0.00162277808231
-145	0.00161806449866
-144	0.00163281025886
-143	0.00165532997233
-142	0.00167434141666
-141	0.00168597592181
-140	0.00169254416726
-139	0.00169731636618
-138	0.00170061661825
-137	0.00169989881437
-136	0.00169443925576
-135	0.00169060068765
-134	0.00170017189377
-133	0.00172950471614
-132	0.00176965594705
-131	0.00180010249419
-130	0.00180348715929
-129	0.00177719533385
-128	0.00173404790006
-127	0.00169524293065
-126	0.00167952657457
-125	0.00169306782964
-124	0.00172752254996
-123	0.00176795914712
-122	0.00180187122305
-121	0.00182233310741
-120	0.00182778114568
-119	0.00182044442677
-118	0.00180300713201
-117	0.001777003049
-116	0.00174583822668
-115	0.00171682027254
-114	0.00169799403607
-113	0.00169494481843
-112	0.00171075252595
-111	0.00174455939304
-110	0.00178862858883
-109	0.00182985998943
-108	0.00185703488608
-107	0.00186793215748
-106	0.00186934691335
-105	0.0018698215687
-104	0.00187393887728
-103	0.00188370679424
-102	0.00190083554127
-101	0.00192384307933
-100	0.00194490921407
-99	0.00195412679664
-98	0.00194869817062
-97	0.00193685906307
-96	0.00193258265662
-95	0.00194616183108
-94	0.00197702622518
-93	0.0020133863262
-92	0.00204062107571
-91	0.00205272721716
-90	0.00205623339718
-89	0.00206240452274
-88	0.00207581619785
-87	0.00209128020082
-86	0.00210162180429
-85	0.00210694694509
-84	0.00211510158348
-83	0.00213328912338
-82	0.00216016473463
-81	0.00218637952393
-80	0.00220210750389
-79	0.00220357039255
-78	0.0021945325703
-77	0.0021851768327
-76	0.00218901625862
-75	0.0022164934691
-74	0.00226786831296
-73	0.00233202339507
-72	0.00239425655393
-71	0.00244684398628
-70	0.00249084545895
-69	0.00252643559345
-68	0.0025458399497
-67	0.00254168470468
-66	0.00251986896609
-65	0.00249693771471
-64	0.00248432541995
-63	0.00248151448345
-62	0.00248664781232
-61	0.00250617670694
-60	0.00254753107498
-59	0.00260638701136
-58	0.00266743916197
-57	0.00271730343174
-56	0.00275523681205
-55	0.00279376667421
-54	0.00284959654668
-53	0.00292996172514
-52	0.00302562433661
-51	0.00311951327157
-50	0.00320314327497
-49	0.00328411471184
-48	0.00337934830131
-47	0.00350124436305
-46	0.00364616264291
-45	0.00379225289039
-44	0.00390853237632
-43	0.00397164277527
-42	0.0039819438024
-41	0.00396821662805
-40	0.00397591961098
-39	0.00404489792006
-38	0.00418892975502
-37	0.00438727061344
-36	0.00459178995926
-35	0.00474805042582
-34	0.00482299909396
-33	0.00482197205735
-32	0.00477715522865
-31	0.00471598310237
-30	0.00464488514386
-29	0.00456320488895
-28	0.00447927395254
-27	0.00440292175835
-26	0.00433024963587
-25	0.00425012913431
-24	0.00416961789072
-23	0.00412845024798
-22	0.00418811326623
-21	0.00443517031822
-20	0.00503886752527
-19	0.00633163233456
-18	0.00873393948363
-17	0.0123386092788
-16	0.0163835237051
-15	0.0193440544473
-14	0.0199546431357
-13	0.01823172755
-12	0.0153520829615
