-100	0.00155347239380903
-99	0.00209572185061064
-98	0.00108352286458097
-97	0.00160769733948919
-96	0.00133657261108839
-95	0.00108352286458097
-94	0.00157154737570242
-93	0.00175229719463629
-92	0.00195112199546354
-91	0.00189689704978338
-90	0.00153539741191564
-89	0.00164384730327596
-88	0.00164384730327596
-87	0.00213187181439741
-86	0.00191497203167677
-85	0.00182459712220983
-84	0.00182459712220983
-83	0.00162577232138258
-82	0.00211379683250402
-81	0.00225839668765112
-80	0.00216802177818418
-79	0.00205957188682386
-78	0.00234877159711805
-77	0.00184267210410322
-76	0.00196919697735693
-75	0.00180652214031645
-74	0.00218609676007757
-73	0.00254759639794531
-72	0.0025656713798387
-71	0.00334289560125433
-70	0.00198727195925031
-69	0.00307177087285353
-68	0.00355979538397497
-67	0.00294524599959982
-66	0.00303562090906675
-65	0.00234877159711805
-64	0.00243914650658499
-63	0.00365017029344191
-62	0.00243914650658499
-61	0.00245722148847837
-60	0.00278257116255934
-59	0.00318022076421385
-58	0.00346942047450804
-57	0.00343327051072127
-56	0.00355979538397497
-55	0.00346942047450804
-54	0.00346942047450804
-53	0.00314407080042708
-52	0.00495156898976576
-51	0.00433701960539061
-50	0.00437316956917738
-49	0.00520461873627318
-48	0.00424664469592368
-47	0.00518654375437979
-46	0.00571071822928801
-45	0.00589146804822188
-44	0.00693981699803832
-43	0.00695789197993171
-42	0.00668676725153091
-41	0.00637949255934333
-40	0.00580109313875495
-39	0.00621681772230285
-38	0.00619874274040946
-37	0.00775319118324073
-36	0.00798816594785476
-35	0.00912688980713814
-34	0.00966913926393974
-33	0.00854849038654976
-32	0.00762666630998702
-31	0.00844004049518943
-30	0.00887384006063072
-29	0.00771704121945396
-28	0.00746399147294654
-27	0.00703019190750526
-26	0.00775319118324073
-25	0.00753629140052009
-24	0.00717479176265235
-23	0.00567456826550124
-22	0.00627104266798301
-21	0.00661446732395736
-20	0.0076628162737738
-19	0.00825929067625556
-18	0.010102938829381
-17	0.0102475386845281
-16	0.022014351897123
-15	0.100315173459275
-14	0.0649243589120235
-13	0.0349198889690012
-12	0.0258100980947342
-11	0.0224120014987775
-10	0.0177486561702837
-9	0.0205141283999719
-8	0.01650148241964
-7	0.0179655559530043
-6	0.0145674593570476
-5	0.00717479176265235
-4	0.00549381844656737
-3	0.00778934114702751
-2	0.00511424382680625
-1	0.0110609128697305
0	0.00459006935189803
1	0.00139079755676855
2	0.00713864179886558
3	0.0117296871997858
4	0.017061806858335
5	0.0130310858961097
6	0.011223587706771
7	0.0106994132318628
8	0.00881961511495056
9	0.0108620880689033
10	0.0110970628335173
11	0.0107897881413297
12	0.00901843991577781
13	0.00869309024169685
14	0.00984988908287361
15	0.00894613998820427
16	0.00594569299390204
17	0.00509616884491286
18	0.00522269371816657
19	0.0054576684827806
20	0.00515039379059302
21	0.00308984585474692
22	0.00498771895355254
23	0.00475274418893851
24	0.00419241975024352
25	0.00404781989509642
26	0.00350557043829481
27	0.00381284513048239
28	0.00308984585474692
29	0.00343327051072127
30	0.00260182134362547
31	0.00224032170575773
32	0.00108352286458097
33	0.00177037217652967
34	0.0017342222127429
35	0.00111967282836774
36	0.00186074708599661
37	0.00140887253866193
38	0.000487048462099203
39	0.00106544788268758
40	0.000541273407779364
41	0.000920848027540488
42	0.000468973480205816
43	0.000233998715591787
44	0.000830473118073554
45	0
46	0.000884698063753714
47	0.000884698063753714
48	0.0002159237336984
49	8.93988604446916e-05
50	0.000125548824231466
51	7.13238785513046e-05
52	0
53	0.000360523588845495
54	0.000233998715591787
55	0.0002159237336984
56	0.000179773769911626
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0.00050512344399259
67	0
68	0.000179773769911626
69	0.000125548824231466
70	0.000324373625058721
71	0
72	0
73	0.000468973480205816
74	0.000179773769911626
75	0.000487048462099203
76	0.000324373625058721
77	0
78	0.000360523588845495
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	1.70989328711438e-05
94	0
95	0
96	0
97	0
98	0
99	0
100	0
