-75	0.00646592837277483
-74	0.00663661281739776
-73	0.00795188706713923
-72	0.00604423739194169
-71	0.00552214379662446
-70	0.00647596863422324
-69	0.00899607425777367
-68	0.00646592837277483
-67	0.0092772015783291
-66	0.00782136366830992
-65	0.00732939085733793
-64	0.00769084026948062
-63	0.00699806222954046
-62	0.00712858562836976
-61	0.00720890771995703
-60	0.00698802196809205
-59	0.00600407634614805
-58	0.00784144419120674
-57	0.00740971294892519
-56	0.00634544523539393
-55	0.00515065412303336
-54	0.00628520366670348
-53	0.00670689464753662
-52	0.00644584784987801
-51	0.00480928523378749
-50	0.00645588811132642
-49	0.00622496209801303
-48	0.00622496209801303
-47	0.00759043765499654
-46	0.00611451922208054
-45	0.00598399582325124
-44	0.00661653229450095
-43	0.00614464000642577
-42	0.00693782066085001
-41	0.00742979347182201
-40	0.00584343216297352
-39	0.00721894798140544
-38	0.00509041255434292
-37	0.00702818301388568
-36	0.0050703320314461
-35	0.00780128314541311
-34	0.00739967268747678
-33	0.00621492183656462
-32	0.00589363347021556
-31	0.00735951164168315
-30	0.00598399582325124
-29	0.00542174118214038
-28	0.00531129830620789
-27	0.00742979347182201
-26	0.00686753883071115
-25	0.00576311007138626
-24	0.00626512314380666
-23	0.00615468026787418
-22	0.00675709595477866
-21	0.00535145935200153
-20	0.00646592837277483
-19	0.00798200785148445
-18	0.00622496209801303
-17	0.00470888261930341
-16	0.00632536471249711
-15	0.00530125804475949
-14	0.00768080000803221
-13	0.00810249098886535
-12	0.00814265203465898
-11	0.00784144419120674
-10	0.00970893282061065
-9	0.0086547053685278
-8	0.00635548549684234
-7	0.0129619775298949
-6	0.0925310495085292
-5	0.0844185182582154
-4	0.02573319009227
-3	0.0249400094378458
-2	0.0107832407955903
-1	0.00934748340846796
0	0.0117571461560859
1	0.00725910902719907
2	0.0071787869356118
3	0.00552214379662446
4	0.00217873673430456
5	0.00244982379341158
6	0.00241970300906636
7	0.00441771503729957
8	0.0014859586943644
9	0.00385546039618872
10	0.00492976837116839
11	0.00306227974176448
12	0.00434743320716071
13	0.00217873673430456
14	0.00637556601973915
15	0.00231930039458228
16	0.00442775529874798
17	0.00555226458096969
18	0.00573298928704103
19	0.00431731242281549
20	0.00330324601652627
21	0.00421690980833141
22	0.00483940601813271
23	0.00462856052771614
24	0.00374501752025623
25	0.00465868131206137
26	0.00484944627958112
27	0.00436751373005753
28	0.0048193254952359
29	0.00337352784666513
30	0.00484944627958112
31	0.00390566170343076
32	0.00294179660438358
33	0.0029719173887288
34	0.00373497725880782
35	0.00233938091747909
36	0.00349401098404602
37	0.00394582274922439
38	0.00317272261769696
39	0.004206869546883
40	0.00399602405646643
41	0.0028413939898995
42	0.00369481621301419
43	0.00401610457936325
44	0.00412654745529574
45	0.00243978353196317
46	0.00380525908894668
47	0.00300203817307403
48	0.00360445385997851
49	0.0028413939898995
50	0.00328316549362945
51	0.00353417202983966
52	0.00433739294571231
53	0.00240966274761795
54	0.00248998483920521
55	0.00318276287914537
56	0.00320284340204219
57	0.00288155503569313
58	0.00343376941535558
59	0.00342372915390717
60	0.0028413939898995
61	0.00363457464432374
62	0.00275103163686382
63	0.00237954196327272
64	0.00250002510065362
65	0.00241970300906636
66	0.00255022640789566
67	0.00299199791162562
68	0.00225905882589183
69	0.00352413176839125
70	0.00331328627797468
71	0.00320284340204219
72	0.00343376941535558
73	0.00281127320555427
74	0.00178716653781664
75	0.00276107189831223
